user_id,year_month,category,total_spend,month_total_spend,category_spend_share_pct
user_001_v10,2026-04,Utilities,2387,58986,4.0467229512087615
user_001_v10,2026-05,Entertainment,3784,75861,4.9880702864449455
user_001_v10,2026-05,Food,1983,75861,2.613991378969431
user_001_v10,2026-05,Investment,12746,75861,16.801782206931097
user_001_v10,2026-05,Other,2629,75861,3.4655488327335524
user_001_v10,2026-05,Rent,31710,75861,41.80013445644007
user_001_v10,2026-05,Subscriptions,13530,75861,17.835251314904895
user_001_v10,2026-05,Transport,1588,75861,2.093302223804063
user_001_v10,2026-05,Travel,6519,75861,8.593348360817812
user_001_v10,2026-05,Utilities,1372,75861,1.8085709389541398
user_001_v10,2026-06,Entertainment,4375,64824,6.749043564112058
user_001_v10,2026-06,Food,3632,64824,5.602863137109713
user_001_v10,2026-06,Health,7922,64824,12.220782426261877
user_001_v10,2026-06,Investment,7099,64824,10.951190916944341
user_001_v10,2026-06,Other,2772,64824,4.276194002221399
user_001_v10,2026-06,Rent,28454,64824,43.89423670245588
user_001_v10,2026-06,Subscriptions,7525,64824,11.608354930272737
user_001_v10,2026-06,Utilities,3045,64824,4.697334320621992
user_001_v10,2026-07,Entertainment,517,69528,0.7435853181452077
user_001_v10,2026-07,Food,1560,69528,2.243700379703141
user_001_v10,2026-07,Health,2042,69528,2.9369462662524453
user_001_v10,2026-07,Investment,5295,69528,7.615636865723162
user_001_v10,2026-07,Other,2586,69528,3.7193648602002067
user_001_v10,2026-07,Rent,26899,69528,38.68801058566333
user_001_v10,2026-07,Shopping,5547,69528,7.978080773213669
user_001_v10,2026-07,Subscriptions,9904,69528,14.244620872166609
user_001_v10,2026-07,Transport,1157,69528,1.6640777816131629
user_001_v10,2026-07,Travel,12563,69528,18.068979403981132
user_001_v10,2026-07,Utilities,1458,69528,2.096996893337936
user_001_v10,2026-08,Entertainment,613,59020,1.0386309725516774
user_001_v10,2026-08,Food,2525,59020,4.278210776008133
user_001_v10,2026-08,Health,1310,59020,2.219586580820061
user_001_v10,2026-08,Investment,2636,59020,4.466282616062352
user_001_v10,2026-08,Rent,25297,59020,42.86174178244663
user_001_v10,2026-08,Shopping,14403,59020,24.403592002710944
user_001_v10,2026-08,Subscriptions,8950,59020,15.164351067434767
user_001_v10,2026-08,Transport,1493,59020,2.529650965774314
user_001_v10,2026-08,Utilities,1793,59020,3.0379532361911217
user_001_v2,2025-10,Entertainment,3949,62760,6.292224346717655
user_001_v2,2025-10,Food,7953,62760,12.67208413001912
user_001_v2,2025-10,Health,1692,62760,2.6959847036328872
user_001_v2,2025-10,Investment,5641,62760,8.988209050350541
user_001_v2,2025-10,Rent,16925,62760,26.967813894200127
user_001_v2,2025-10,Shopping,13764,62760,21.931166347992352
user_001_v2,2025-10,Subscriptions,561,62760,0.8938814531548758
user_001_v2,2025-10,Transport,203,62760,0.32345442957297643
user_001_v2,2025-10,Travel,9590,62760,15.280433397068197
user_001_v2,2025-10,Utilities,2482,62760,3.9547482472912683
user_001_v2,2025-11,Entertainment,1987,66911,2.969616356055058
user_001_v2,2025-11,Food,6254,66911,9.346744182570879
user_001_v2,2025-11,Health,7609,66911,11.37182227137541
user_001_v2,2025-11,Investment,7480,66911,11.179028859230918
user_001_v2,2025-11,Rent,29569,66911,44.19153801318169
user_001_v2,2025-11,Subscriptions,1699,66911,2.5391938545231727
user_001_v2,2025-11,Transport,3207,66911,4.792933897266518
user_001_v2,2025-11,Utilities,9106,66911,13.609122565796355
user_001_v2,2025-12,Food,5269,60182,8.755109501179755
user_001_v2,2025-12,Health,3534,60182,5.872187697318135
user_001_v2,2025-12,Investment,8494,60182,14.113854640922535
user_001_v2,2025-12,Rent,16000,60182,26.58602239872387
user_001_v2,2025-12,Shopping,6120,60182,10.16915356751188
user_001_v2,2025-12,Subscriptions,2244,60182,3.7286896414210227
user_001_v2,2025-12,Transport,1920,60182,3.1903226878468645
user_001_v2,2025-12,Travel,9481,60182,15.753879897643813
user_001_v2,2025-12,Utilities,7120,60182,11.830779967432123
user_001_v2,2026-01,Entertainment,7415,81242,9.127052509785578
user_001_v2,2026-01,Food,3387,81242,4.169025873316758
user_001_v2,2026-01,Investment,12933,81242,15.919105881194456
user_001_v2,2026-01,Rent,24560,81242,30.230668865857563
user_001_v2,2026-01,Shopping,23612,81242,29.063784741882277
user_001_v2,2026-01,Subscriptions,2874,81242,3.537579084709879
user_001_v2,2026-01,Utilities,6461,81242,7.952783043253489
user_001_v2,2026-02,Entertainment,3781,75946,4.978537381823927
user_001_v2,2026-02,Food,2157,75946,2.8401759144655414
user_001_v2,2026-02,Health,6263,75946,8.246648934769443
user_001_v2,2026-02,Investment,4201,75946,5.5315618992442
user_001_v2,2026-02,Rent,28706,75946,37.79790904063414
user_001_v2,2026-02,Shopping,7000,75946,9.21707529033787
user_001_v2,2026-02,Subscriptions,621,75946,0.8176862507571169
user_001_v2,2026-02,Travel,22586,75946,29.739551786795882
user_001_v2,2026-02,Utilities,631,75946,0.8308535011718852
user_001_v2,2026-03,Entertainment,2252,75217,2.9940040150497893
user_001_v2,2026-03,Food,3465,75217,4.606671364186288
user_001_v2,2026-03,Health,2773,75217,3.6866665780342207
user_001_v2,2026-03,Investment,7581,75217,10.078838560431818
user_001_v2,2026-03,Rent,23172,75217,30.80686546924233
user_001_v2,2026-03,Shopping,8248,75217,10.965606179454113
user_001_v2,2026-03,Subscriptions,2155,75217,2.865043806586277
user_001_v2,2026-03,Transport,889,75217,1.1819136631346638
user_001_v2,2026-03,Travel,12107,75217,16.096095297605594
user_001_v2,2026-03,Utilities,12575,75217,16.71829506627491
user_001_v2,2026-04,Entertainment,6033,79963,7.544739441991921
user_001_v2,2026-04,Food,7865,79963,9.835799057063891
user_001_v2,2026-04,Health,2603,79963,3.255255555694508
user_001_v2,2026-04,Investment,17790,79963,22.247789602691245
user_001_v2,2026-04,Rent,18443,79963,23.064417292998012
user_001_v2,2026-04,Shopping,20304,79963,25.391743681452674
user_001_v2,2026-04,Subscriptions,1720,79963,2.150994835111239
user_001_v2,2026-04,Transport,1426,79963,1.7833247877143177
user_001_v2,2026-04,Utilities,3779,79963,4.725935745282193
user_001_v2,2026-05,Food,11147,66887,16.665420784307862
user_001_v2,2026-05,Health,4891,66887,7.31233274029333
user_001_v2,2026-05,Investment,3636,66887,5.436033907934277
user_001_v2,2026-05,Rent,26998,66887,40.3635983075934
user_001_v2,2026-05,Shopping,4103,66887,6.134226381808125
user_001_v2,2026-05,Subscriptions,1149,66887,1.7178225963191653
user_001_v2,2026-05,Travel,10170,66887,15.204748306845875
user_001_v2,2026-05,Utilities,4793,66887,7.165816974897962
user_001_v2,2026-06,Food,4528,61387,7.376154560411814
user_001_v2,2026-06,Health,5356,61387,8.72497434310196
user_001_v2,2026-06,Investment,11836,61387,19.2809552511118
user_001_v2,2026-06,Rent,20244,61387,32.97766628113445
user_001_v2,2026-06,Shopping,14141,61387,23.03582191669246
user_001_v2,2026-06,Subscriptions,949,61387,1.5459299200156384
user_001_v2,2026-06,Utilities,4333,61387,7.058497727531887
user_001_v2,2026-07,Entertainment,3401,61849,5.498876295493864
user_001_v2,2026-07,Food,6027,61849,9.744700803569986
user_001_v2,2026-07,Health,3257,61849,5.266051189186567
user_001_v2,2026-07,Investment,8332,61849,13.471519345502756
user_001_v2,2026-07,Rent,23618,61849,38.186551116428724
user_001_v2,2026-07,Shopping,10691,61849,17.285647302300763
user_001_v2,2026-07,Subscriptions,1035,61849,1.6734304515836957
user_001_v2,2026-07,Transport,366,61849,0.5917638118643794
user_001_v2,2026-07,Travel,3001,61849,4.8521398890847065
user_001_v2,2026-07,Utilities,2121,61849,3.4293197949845586
user_001_v2,2026-08,Food,3497,54921,6.367327616030298
user_001_v2,2026-08,Health,803,54921,1.4621001074270314
user_001_v2,2026-08,Investment,2014,54921,3.6670854500100143
user_001_v2,2026-08,Rent,16530,54921,30.097776806685967
user_001_v2,2026-08,Shopping,11276,54921,20.531308606908105
user_001_v2,2026-08,Subscriptions,2702,54921,4.9197938857631875
user_001_v2,2026-08,Transport,677,54921,1.2326796671582818
user_001_v2,2026-08,Travel,13044,54921,23.75047795925056
user_001_v2,2026-08,Utilities,4378,54921,7.971449900766555
user_001_v3,2025-10,Entertainment,3949,62760,6.292224346717655
user_001_v3,2025-10,Food,7953,62760,12.67208413001912
user_001_v3,2025-10,Health,1692,62760,2.6959847036328872
user_001_v3,2025-10,Investment,5641,62760,8.988209050350541
user_001_v3,2025-10,Rent,16925,62760,26.967813894200127
user_001_v3,2025-10,Shopping,13764,62760,21.931166347992352
user_001_v3,2025-10,Subscriptions,561,62760,0.8938814531548758
user_001_v3,2025-10,Transport,203,62760,0.32345442957297643
user_001_v3,2025-10,Travel,9590,62760,15.280433397068197
user_001_v3,2025-10,Utilities,2482,62760,3.9547482472912683
user_001_v3,2025-11,Food,8853,85000,10.41529411764706
user_001_v3,2025-11,Health,5861,85000,6.895294117647059
user_001_v3,2025-11,Investment,5239,85000,6.1635294117647055
user_001_v3,2025-11,Rent,25139,85000,29.57529411764706
user_001_v3,2025-11,Shopping,16560,85000,19.48235294117647
user_001_v3,2025-11,Subscriptions,2195,85000,2.5823529411764707
user_001_v3,2025-11,Travel,20019,85000,23.551764705882352
user_001_v3,2025-11,Utilities,1134,85000,1.3341176470588234
user_001_v3,2025-12,Food,11932,92179,12.944379956389199
user_001_v3,2025-12,Investment,15548,92179,16.867182330031785
user_001_v3,2025-12,Rent,11399,92179,12.366157150761019
user_001_v3,2025-12,Shopping,37632,92179,40.82491673808568
user_001_v3,2025-12,Subscriptions,1780,92179,1.9310255047245033
user_001_v3,2025-12,Transport,726,92179,0.7875980429381964
user_001_v3,2025-12,Travel,7913,92179,8.584384729710672
user_001_v3,2025-12,Utilities,5249,92179,5.694355547358943
user_001_v3,2026-01,Food,2527,85000,2.9729411764705884
user_001_v3,2026-01,Health,12152,85000,14.296470588235294
user_001_v3,2026-01,Investment,11950,85000,14.058823529411764
user_001_v3,2026-01,Rent,15276,85000,17.971764705882354
user_001_v3,2026-01,Shopping,41341,85000,48.63647058823529
user_001_v3,2026-01,Subscriptions,1308,85000,1.5388235294117647
user_001_v3,2026-01,Utilities,446,85000,0.5247058823529412
user_001_v3,2026-02,Food,11782,77310,15.239943086276032
user_001_v3,2026-02,Health,25197,77310,32.59216142801707
user_001_v3,2026-02,Investment,3149,77310,4.073211744923038
user_001_v3,2026-02,Other,2076,77310,2.6852929763290647
user_001_v3,2026-02,Rent,16255,77310,21.025740525158454
user_001_v3,2026-02,Shopping,4828,77310,6.244987711809598
user_001_v3,2026-02,Subscriptions,1207,77310,1.5612469279523995
user_001_v3,2026-02,Transport,577,77310,0.7463458802224809
user_001_v3,2026-02,Travel,11100,77310,14.35778036476523
user_001_v3,2026-02,Utilities,1139,77310,1.4732893545466303
user_001_v3,2026-03,Entertainment,4568,82566,5.532543662040065
user_001_v3,2026-03,Food,14609,82566,17.69372380883172
user_001_v3,2026-03,Health,4574,82566,5.539810575781798
user_001_v3,2026-03,Investment,8937,82566,10.824068018312623
user_001_v3,2026-03,Other,647,82566,0.7836155318169706
user_001_v3,2026-03,Rent,9567,82566,11.58709396119468
user_001_v3,2026-03,Shopping,36287,82566,43.94908315771625
user_001_v3,2026-03,Subscriptions,1356,82566,1.6423225056318582
user_001_v3,2026-03,Utilities,2021,82566,2.4477387786740303
user_001_v3,2026-04,Food,7885,93619,8.422435616701737
user_001_v3,2026-04,Health,13856,93619,14.800414445785579
user_001_v3,2026-04,Investment,6690,93619,7.1459853234920265
user_001_v3,2026-04,Other,11671,93619,12.466486503807987
user_001_v3,2026-04,Rent,23272,93619,24.8582018607334
user_001_v3,2026-04,Shopping,25614,93619,27.359830803576195
user_001_v3,2026-04,Subscriptions,1828,93619,1.9525950928764462
user_001_v3,2026-04,Transport,1167,93619,1.2465418344566808
user_001_v3,2026-04,Utilities,1636,93619,1.7475085185699486
user_001_v3,2026-05,Entertainment,4014,85868,4.674616853775563
user_001_v3,2026-05,Food,18353,85868,21.373503517026133
user_001_v3,2026-05,Health,2087,85868,2.4304746820701544
user_001_v3,2026-05,Investment,18420,85868,21.45153025574137
user_001_v3,2026-05,Rent,11137,85868,12.969907299576095
user_001_v3,2026-05,Shopping,29368,85868,34.20133227744911
user_001_v3,2026-05,Subscriptions,828,85868,0.9642707411375601
user_001_v3,2026-05,Travel,1661,85868,1.9343643732240183
user_001_v3,2026-06,Entertainment,4491,92251,4.868239910678475
user_001_v3,2026-06,Food,9276,92251,10.055175553652534
user_001_v3,2026-06,Health,4715,92251,5.1110557067132065
user_001_v3,2026-06,Investment,9732,92251,10.549479138437523
user_001_v3,2026-06,Other,11415,92251,12.373849605966331
user_001_v3,2026-06,Rent,20442,92251,22.159109386348117
user_001_v3,2026-06,Shopping,14988,92251,16.246978352538182
user_001_v3,2026-06,Subscriptions,2128,92251,2.3067500623299475
user_001_v3,2026-06,Travel,4530,92251,4.910515875166665
user_001_v3,2026-06,Utilities,10534,92251,11.418846408169017
user_001_v3,2026-07,Food,4472,85000,5.261176470588235
user_001_v3,2026-07,Health,389,85000,0.4576470588235294
user_001_v3,2026-07,Investment,20848,85000,24.527058823529412
user_001_v3,2026-07,Rent,9444,85000,11.110588235294118
user_001_v3,2026-07,Subscriptions,3075,85000,3.6176470588235294
user_001_v3,2026-07,Transport,537,85000,0.6317647058823529
user_001_v3,2026-07,Travel,41722,85000,49.08470588235294
user_001_v3,2026-07,Utilities,4513,85000,5.3094117647058825
user_001_v3,2026-08,Food,7768,85000,9.138823529411765
user_001_v3,2026-08,Investment,3796,85000,4.465882352941176
user_001_v3,2026-08,Other,301,85000,0.35411764705882354
user_001_v3,2026-08,Rent,17368,85000,20.432941176470585
user_001_v3,2026-08,Shopping,7884,85000,9.275294117647059
user_001_v3,2026-08,Subscriptions,3897,85000,4.584705882352941
user_001_v3,2026-08,Travel,42020,85000,49.43529411764706
user_001_v3,2026-08,Utilities,1966,85000,2.3129411764705883
user_001_v4,2025-10,Entertainment,3949,62760,6.292224346717655
user_001_v4,2025-10,Food,7953,62760,12.67208413001912
user_001_v4,2025-10,Health,1692,62760,2.6959847036328872
user_001_v4,2025-10,Investment,5641,62760,8.988209050350541
user_001_v4,2025-10,Rent,16925,62760,26.967813894200127
user_001_v4,2025-10,Shopping,13764,62760,21.931166347992352
user_001_v4,2025-10,Subscriptions,561,62760,0.8938814531548758
user_001_v4,2025-10,Transport,203,62760,0.32345442957297643
user_001_v4,2025-10,Travel,9590,62760,15.280433397068197
user_001_v4,2025-10,Utilities,2482,62760,3.9547482472912683
user_001_v4,2025-11,Entertainment,3081,64142,4.8034049452776655
user_001_v4,2025-11,Food,685,64142,1.0679430014654985
user_001_v4,2025-11,Health,1192,64142,1.8583767266377722
user_001_v4,2025-11,Investment,5566,64142,8.677621527236443
user_001_v4,2025-11,Rent,26560,64142,41.40812572105641
user_001_v4,2025-11,Shopping,3950,64142,6.158211468304699
user_001_v4,2025-11,Subscriptions,814,64142,1.2690592747341836
user_001_v4,2025-11,Transport,600,64142,0.9354245268310935
user_001_v4,2025-11,Travel,14305,64142,22.30207976053132
user_001_v4,2025-11,Utilities,7389,64142,11.519753047924915
user_001_v4,2025-12,Entertainment,5220,78128,6.681343436412042
user_001_v4,2025-12,Food,11389,78128,14.577360229367192
user_001_v4,2025-12,Investment,6016,78128,7.700184312922384
user_001_v4,2025-12,Rent,41012,78128,52.49334425558059
user_001_v4,2025-12,Shopping,6144,78128,7.864018021707967
user_001_v4,2025-12,Subscriptions,1884,78128,2.4114274011877943
user_001_v4,2025-12,Transport,953,78128,1.2197931599426581
user_001_v4,2025-12,Utilities,5510,78128,7.052529182879377
user_001_v4,2026-01,Entertainment,3867,62457,6.191459724290311
user_001_v4,2026-01,Food,5309,62457,8.50024817074147
user_001_v4,2026-01,Health,1900,62457,3.04209295995645
user_001_v4,2026-01,Investment,2428,62457,3.8874745825127692
user_001_v4,2026-01,Rent,25339,62457,40.57031237491394
user_001_v4,2026-01,Shopping,5342,62457,8.55308452215124
user_001_v4,2026-01,Subscriptions,1203,62457,1.9261251741197944
user_001_v4,2026-01,Transport,2281,62457,3.6521126535056117
user_001_v4,2026-01,Travel,8960,62457,14.345869958531472
user_001_v4,2026-01,Utilities,5828,62457,9.331219879276942
user_001_v4,2026-02,Entertainment,2194,69646,3.1502168107285415
user_001_v4,2026-02,Food,10658,69646,15.303104270166271
user_001_v4,2026-02,Health,2082,69646,2.989403555121615
user_001_v4,2026-02,Investment,11529,69646,16.55371449903799
user_001_v4,2026-02,Rent,19761,69646,28.37348878614709
user_001_v4,2026-02,Shopping,4156,69646,5.967320449128449
user_001_v4,2026-02,Subscriptions,1068,69646,1.5334692588231915
user_001_v4,2026-02,Transport,699,69646,1.003647014903943
user_001_v4,2026-02,Travel,8992,69646,12.911007093013238
user_001_v4,2026-02,Utilities,8507,69646,12.214628262929674
user_001_v4,2026-03,Food,1479,54003,2.7387367368479527
user_001_v4,2026-03,Health,1264,54003,2.3406107068125843
user_001_v4,2026-03,Investment,6722,54003,12.447456622780216
user_001_v4,2026-03,Rent,15004,54003,27.783641649537987
user_001_v4,2026-03,Shopping,9566,54003,17.713830713108532
user_001_v4,2026-03,Subscriptions,726,54003,1.3443697572357092
user_001_v4,2026-03,Transport,2116,54003,3.9183008351387882
user_001_v4,2026-03,Travel,16272,54003,30.131659352258204
user_001_v4,2026-03,Utilities,854,54003,1.5813936262800217
user_001_v4,2026-04,Entertainment,3981,62336,6.386357802874744
user_001_v4,2026-04,Food,2105,62336,3.376860882956879
user_001_v4,2026-04,Investment,12412,62336,19.911447638603697
user_001_v4,2026-04,Rent,25211,62336,40.44372433264887
user_001_v4,2026-04,Shopping,6077,62336,9.748780800821354
user_001_v4,2026-04,Subscriptions,951,62336,1.52560318275154
user_001_v4,2026-04,Transport,65,62336,0.10427361396303902
user_001_v4,2026-04,Travel,4019,62336,6.447317761806981
user_001_v4,2026-04,Utilities,7515,62336,12.055633983572896
user_001_v4,2026-05,Entertainment,1359,52361,2.595443173354214
user_001_v4,2026-05,Food,4611,52361,8.806172532992113
user_001_v4,2026-05,Investment,10851,52361,20.723439200931992
user_001_v4,2026-05,Rent,16626,52361,31.752640323905197
user_001_v4,2026-05,Shopping,5083,52361,9.707606806592693
user_001_v4,2026-05,Subscriptions,765,52361,1.4610110578483986
user_001_v4,2026-05,Transport,1684,52361,3.2161341456427497
user_001_v4,2026-05,Travel,9871,52361,18.85181719218502
user_001_v4,2026-05,Utilities,1511,52361,2.885735566547621
user_001_v4,2026-06,Entertainment,2487,50839,4.891913688310156
user_001_v4,2026-06,Food,874,50839,1.7191526190523023
user_001_v4,2026-06,Health,2601,50839,5.116150986447413
user_001_v4,2026-06,Investment,4783,50839,9.408131552548241
user_001_v4,2026-06,Rent,17846,50839,35.10297212769724
user_001_v4,2026-06,Shopping,4033,50839,7.932886170066287
user_001_v4,2026-06,Subscriptions,884,50839,1.738822557485395
user_001_v4,2026-06,Travel,8795,50839,17.299710851905033
user_001_v4,2026-06,Utilities,8536,50839,16.79025944648793
user_001_v4,2026-07,Entertainment,2117,63586,3.329349227817444
user_001_v4,2026-07,Food,6206,63586,9.760010065108672
